"학원명","학원주소","lon","lat"
"나선영발레스튜디오학원","서울특별시 마포구 양화로 183   효성홍익인간오피스텔 201.202호2층 (동교동)",126.925086,37.5584515
"주은음악학원","서울특별시 은평구 연서로41길 15  3층 (불광동)",126.9271274,37.6260897
"하늘소리실용음악학원","서울특별시 은평구 증산로7길 16 , 3,4층 일부 (증산동,세운합기도)",126.9075553,37.5843431
"은평시사어학학원","서울특별시 은평구 서오릉로 110   2층 (대조동)",126.9270751,37.6131757
"한양음악학원","서울특별시 서대문구 통일로25길 30  한양상가3층 305호 (홍제동)",126.9472406,37.5830576
"청운독서실","서울특별시 서대문구 세무서2길 5 3,4층 (홍제동)",126.9459907,37.5888328
"공간디자인학원","서울특별시 마포구 동교로 195 , 4,5,6층 (동교동,화봉빌딩)",126.9225811,37.5577738
"루시드미술학원","서울특별시 마포구 와우산로35길 55  2층 (서교동)",126.9276828,37.5563885
"가나안음악학원","서울특별시 마포구 큰우물로 39 (대흥동,유성목욕탕)",126.9433125,37.5431031
"하모니음악학원","서울특별시 서대문구 북아현로14가길 52  3층 (충정로3가)",126.9590145,37.564179
"천년의미소미술학원","서울특별시 마포구 와우산로 139 , 2층 (서교동)",126.9287308,37.5539364
"파고다외국어학원","서울특별시 서대문구 신촌로 121 , 3층,4층,5층 (창천동,아남오피스텔)",126.9345627,37.5584944
"현민독서실","서울특별시 서대문구 증가로 206-1 1,2,3층 (북가좌동)",126.9099561,37.5784186
"고은음악학원","서울특별시 서대문구 홍연길 87   2층 (연희동)",126.931221,37.5768091
"애플트리미술학원","서울특별시 은평구 증산로15길 70  2층 (신사동)",126.9058134,37.5907207
"와이비엠신촌어학원","서울특별시 서대문구 신촌로 113 , 1층일부, 2층, 3층, 4층, 5층, 6층, 7층일부, 8층, 9층 (창천동, 와이비산업)",126.9385305,37.5559441
"이그잼경영아카데미학원","서울특별시 서대문구 연희로2길 76 1,2,3,4층 (창천동)",126.927584,37.5591727
"장수독서실","서울특별시 은평구 갈현로12길 17-1 1,2층 (역촌동)",126.9124807,37.606498
"묵형상미술학원","서울특별시 마포구 와우산로 160  3층 (서교동)",126.9305369,37.5550583
"서대문비상학원","서울특별시 서대문구 세검정로 72 , 2층 (홍제동 274-22)",126.9482461,37.5939095
"해그림나라미술학원","서울특별시 은평구 은평로20길 9  2.3층 (응암동)",126.9336402,37.6000704
"한맥보습학원","서울특별시 마포구 만리재로 133  5층 (아현동)",126.9621185,37.5515882
"해법수학합정학원","서울특별시 마포구 월드컵로 85 , 3층전부 (망원동)",126.9012821,37.5559772
"에스피학원","서울특별시 은평구 가좌로 180  2.3층 (응암동)",126.9211085,37.5872024
"비전학원","서울특별시 마포구 월드컵북로38길 14  5층 (중동)",126.9037708,37.5705638
"서교본학원","서울특별시 마포구 월드컵북로7길 8  2층 (서교동)",126.9172759,37.558347
"논리개념학원","서울특별시 마포구 희우정로12길 39   2층 (망원동)",126.9051558,37.5540526
"홍익보습학원","서울특별시 은평구 연서로3길 10  2.3.4층 (역촌동)",126.9146411,37.6024029
"디엠씨아카데미학원","서울특별시 마포구 홍익로5길 13 , 4층(서교동 355-2) (서교동)",126.9100842,37.557733
