"학원명","학원주소","lon","lat"
"에페공예학원","서울특별시 광진구 아차산로 187 (화양동)",127.0644896,37.5422338
"J.B.음악학원","서울특별시 광진구 뚝섬로 489 2층(자양동)",127.0647771,37.5364146
"사랑음악학원","서울특별시 광진구 용마산로5길 27 2층 (중곡동)",127.0863914,37.5574358
"블루스카이독서실","서울특별시 광진구 아차산로 532  (광장동)",127.0940315,37.543014
"푸른독서실","서울특별시 광진구 영화사로 64-1 2층 (구의동)",127.0932641,37.5547091
"한국사관보습학원","서울특별시 광진구 용마산로24길 6  (중곡동)",127.0871438,37.5650636
"양지올리브나무미술학원","서울특별시 성동구 왕십리로31나길 29 2층 (하왕십리동)",127.0285139,37.5633324
"고대독서실","서울특별시 성동구 뚝섬로 317 4층 (성수동1가)",127.0462393,37.5413284
"별초롱미술학원","서울특별시 성동구 성덕정길 32 3층일부 (성수동1가)",127.0470644,37.5389149
"유미파워스터디보습학원","서울특별시 성동구 무학로2길 54 3층일부(도선동)",127.0351798,37.5620968
"옥수플레잉음악학원","서울특별시 성동구 한림말3길 10 3층 (옥수동)",127.0162529,37.542079
"자동차아카데미학원","서울특별시 성동구 자동차시장1길 70 D동 3층 가열 11.12호(용답동)",127.0662301,37.5601731
"주안의과학보습학원","서울특별시 광진구 아차산로 499 청구아파트상가 3층 1호,2호(광장동)",127.0962615,37.5424859
"윤선생영어광장보습학원","서울특별시 광진구 아차산로 499 청구아파트상가 2.3층일부(광장동)",127.0962615,37.5424859
"키즈칼리지워커힐어학학원","서울특별시 광진구 아차산로 506 3.5층(광장동)",127.1052825,37.5478086
"153수학학원","서울특별시 광진구 광나루로54길 32 ,  4층 (구의동, 하나빌딩)",127.0950955,37.5394342
"이지스보습학원","서울특별시 광진구 자양번영로 17 4층(자양동)",127.0748778,37.5312113
"지앤비보습학원","서울특별시 광진구 자양로 241 3층(구의동)",127.0884004,37.5481427
"퍼니엔조이보습학원","서울특별시 성동구 독서당로 175 극동그린아파트상가동 411(옥수동)",127.009973,37.541624
"광진이씨씨어학학원","서울특별시 광진구 아차산로 471 5층 (구의동)",127.0980832,37.553954
"헤럴드NIE유클리드보습학원","서울특별시 성동구 성수일로 1 2층일부 2호(성수동1가)",127.047615,37.5409097
"서강SLP어학학원","서울특별시 성동구 고산자로6길 40 , 레몬프라자 309-313, 214호 (행당동)",127.0354448,37.5581317
"전문가집단보습학원","서울특별시 광진구 용마산로 111 3층(중곡동)",127.0866291,37.5635558
"참보습학원","서울특별시 광진구 군자로 75 2층(일부) (군자동)",127.0706225,37.5498972
"덕원보습학원","서울특별시 성동구 성덕정9가길 4 2층(성수동1가)",127.0503938,37.5393273
"성동올림피아드보습어학학원","서울특별시 성동구 고산자로6길 40  401동 413호(행당동 레몬프라자)",127.0354448,37.5581317
"서울제일보습학원","서울특별시 성동구 금호로3길 18 2.3.4층(금호동4가)",127.0240494,37.5478166
"베리타스탑영어보습학원","서울특별시 광진구 광나루로 606 , 301호 (구의동, 미진약국)",127.0951087,37.5413346
"헤르메스보습학원","서울특별시 광진구 뚝섬로 558 , 4층 404호 (자양동, 국민은행)",127.0797106,37.5317631
"애플트리영어보습학원","서울특별시 광진구 능동로4길 61 (3층) (자양동)",127.0704293,37.5319162
"이황보습학원","서울특별시 광진구 영화사로5길 27 2층 (중곡동)",127.0922603,37.5573153
"이태리음악학원","서울특별시 성동구 무학로6길 36-2 2층(도선동)",127.0339471,37.5648223
"선린보습학원","서울특별시 광진구 아차산로 344  (자양동)",127.0808999,37.5368719
"두앤비수학보습학원","서울특별시 광진구 광나루로 601 2.3층 201.202.301.302호(광장동)",127.0952643,37.5420368
"아우름보습학원","서울특별시 광진구 아차산로 478 그레이스빌딩4층 (구의동)",127.0950196,37.5402806
"아트펠리아미술학원","서울특별시 광진구 영화사로 47 3층 (중곡동)",127.0919423,37.5559982
"소마사고력수학학원","서울특별시 광진구 아차산로 478 그레이스빌딩501호 (구의동)",127.0950196,37.5402806
"올패스이황보습학원","서울특별시 광진구 긴고랑로36길 71 2.3층 (중곡동)",127.0918583,37.5566725
"전샘보습학원","서울특별시 성동구 동호로 88 2.3층(금호동4가)",127.016493,37.5473187
"탑클래스수학보습학원","서울특별시 광진구 아차산로 478 , 3,5층 (구의동, 그레이스빌딩)",127.0950196,37.5402806
"학연학원","서울특별시 광진구 뚝섬로 558 3층(자양동)",127.0718551,37.5340989
"자연아트미술학원","서울특별시 광진구 아차산로63길 27 (2층) (구의동)",127.0921217,37.5404665
"수좌보습학원","서울특별시 광진구 광나루로 580 4층 (구의동)",127.0932382,37.5432025
"예원음악학원","서울특별시 광진구 자양로 282-1 (구의동,난빌딩)",127.0917047,37.5509614
"하이탑보습학원","서울특별시 성동구 독서당로62길 20 , 2&3층 (응봉동)",127.0327433,37.5500642
"매쓰룰보습학원","서울특별시 광진구 능동로4길 71 2층일부(자양동)",127.0707007,37.5316606
"베리타스제2관보습학원","서울특별시 성동구 행당로 101 3층(행당동)",127.0301104,37.5577951
"멘토보습학원","서울특별시 광진구 자양로 170 , 3층 (구의동)",127.0846083,37.5427656
"중곡아인스보습학원","서울특별시 광진구 면목로 113 2층(중곡동)",127.0798704,37.563742
"아이네클라이네음악학원","서울특별시 광진구 구의강변로 106  201동 214호(구의동 삼성쉐르빌)",127.0946811,37.5400124
"위드보습학원","서울특별시 성동구 행당동 79 행당대림 대림국화상가 2층일부",127.0280014,37.5571834
"고운빛독서실","서울특별시 광진구 자양번영로 52 23층 (자양동)",127.0762403,37.534127
"임박사의일본가자통역학원","서울특별시 광진구 구의강변로 83 (2층3층일부) (구의동)",127.0934867,37.5381
"나는미술학원","서울특별시 성동구 무학봉길 68 2층 (하왕십리동)",127.0308773,37.5609776
"가인독서실","서울특별시 성동구 난계로 95  (하왕십리동)",127.0234952,37.5604563
"이레음악학원","서울특별시 성동구 무학봉길 68 4층 (하왕십리동)",127.0308773,37.5609776
"씨앤씨미술학원","서울특별시 광진구 천호대로 553 (3층) (중곡동)",127.0799072,37.5573476
"김요안수학마스터클럽학원","서울특별시 광진구 능동로4길 47 , 2층 (자양동)",127.0698136,37.5323925
"꼭두일러스트학원","서울특별시 광진구 뚝섬로64길 50 ,  2층 (자양동)",127.0888296,37.5313829
"금호스카이학원","서울특별시 성동구 장터길 23  4층(금호동3가)",127.0184459,37.548464
"킴스영어사회보습학원","서울특별시 광진구 아차산로 477 4층(구의동)",127.0980889,37.5506706
"준아카데미보습학원","서울특별시 광진구 아차산로 623 2층(광장동)",127.1121244,37.5566878
"푸른탑보습학원","서울특별시 성동구 마장로35나길 40  (마장동)",127.0430465,37.567131
"파라곤어학학원","서울특별시 광진구 광나루로 608 제일빌딩3층 (구의동)",127.0952366,37.5411233
"성동청담어학학원","서울특별시 성동구 행당로 35 3층 (금호동1가)",127.0234975,37.5558548
"탑클래스보습학원","서울특별시 성동구 성덕정길 127 , 2층 (성수동2가)",127.0575116,37.5366902
"베리타스보습학원","서울특별시 성동구 행당로 101 (행당동)",127.0301104,37.5577951
"해법영어최선엘리트학원","서울특별시 광진구 천호대로 136길 46 2층(구의동)",127.0900556,37.5477184
"시스테메스보습학원","서울특별시 성동구 무학로 33 , 154동 201 및 155동 205,206호 (하왕십리동)",127.0294681,37.576377
"아이잼창의놀이학원","서울특별시 광진구 아차산로 471 , 302호 (구의동,CS PLAZA)",127.0914159,37.5466951
"하이클래스보습학원","서울특별시 광진구 뚝섬로 655 (2층) (자양동)",127.082306,37.5315504
"하늘교육옥정보습학원","서울특별시 성동구 독서당로 216 (3층일부) (옥수동)",127.0147437,37.543518
"알찬보습학원","서울특별시 광진구 뚝섬로41길 8 , 2층 (자양동)",127.0750666,37.533879
"한영전산세무회계학원","서울특별시 성동구 무학로2길 50 5층(도선동)",127.0348973,37.5622378
"성동장원어학<U+30FB>보습학원","서울특별시 성동구 무수막길 80 2.4층(금호동2가)",127.0207672,37.5528614
"The나은보습학원","서울특별시 성동구 성덕정1길 1 3층(성수동1가)",127.0458313,37.5395167
"한일컴퓨터학원","서울특별시 광진구 용마산로 93 401호 (중곡동)",127.0870106,37.5618819
"하이레벨보습학원","서울특별시 성동구 금호로 102 , 304호 (금호동1가,벽산아파트)",127.0272707,37.5516764
"한가람보습학원","서울특별시 광진구 영화사로 19 3층 (중곡동)",127.0895795,37.5576434
"안스잉글리쉬아카데미보습학원","서울특별시 광진구 광나루로 588 5층 (구의동)",127.0938321,37.5426601
"올림피아드영재센터보습학원","서울특별시 광진구 자양로 90 , 6층 (자양동,이주빌딩)",127.0842656,37.5358183
"한국문화센터공예<U+30FB>의복섬유학원","서울특별시 광진구 아차산로30길 39 3층일부(자양동)",127.067419,37.5388782
"고려이네트로드맵보습학원","서울특별시 성동구 청계천로 494 벽산아파트상가 121동 302.303호(하왕십리동)",127.0316031,37.5687855
"행복한보습학원","서울특별시 성동구 마장로42길 1 (마장동,새림약국)",127.0444821,37.566756
"성답우리보습학원","서울특별시 성동구 용답중앙길 91 4층(용답동)",127.0552286,37.5621256
"신연세보습학원","서울특별시 광진구 자양로 294-1 2층(구의동)",127.0924029,37.5518092
"애니벅스미술학원","서울특별시 광진구 능동로 161 , 1층&5층 (화양동)",127.0727712,37.5451809
"제2관유니크보습학원","서울특별시 광진구 자양번영로 18  2층(자양동)",127.0752861,37.5311298
"한우리독서논술보습학원","서울특별시 성동구 왕십리로21길 5 3층(행당동)",127.0335724,37.5616638
"효보습학원","서울특별시 성동구 용답15길 14 2층(용답동)",127.0519362,37.5642482
"삼성영어경수보습학원","서울특별시 성동구 뚝섬로13길 3 3층 (성수동2가)",127.0574749,37.5385326
"대림독서실","서울특별시 성동구 행당동 79 행당동대림아파트관리소(40동임대) 3층일부(행당동)",127.0280014,37.5571834
"이베스트보습학원","서울특별시 성동구 독서당로48길 6 2층(금호동4가)",127.026887,37.5481248
"잉글리쉬무무자양보습학원","서울특별시 광진구 뚝섬로 561 대양빌딩 403호(자양동)",127.0718551,37.5340989
"잉글리쉬무무옥수보습학원","서울특별시 성동구 한림말3길 16 2층 (옥수동)",127.0158658,37.5425154
"수독서실","서울특별시 성동구 성수이로6길 2 , 2,3층 (성수동2가)",127.0539274,37.5362147
"한영보습학원","서울특별시 성동구 둘레7길 9  (성수동1가)",127.0487258,37.5374668
"SDA삼육외국어학원","서울특별시 광진구 아차산로 187 , 3층 (화양동,기아자동차성수리점)",127.0644896,37.5422338
"에스엠보습학원","서울특별시 광진구 광나루로54길 6 4층 (구의동)",127.0958516,37.5405347
"이보영의토킹클럽행당보습학원","서울특별시 성동구 행당로 103 2층(행당동)",127.0302447,37.5579089
"글로리독서실","서울특별시 성동구 무학봉28길 4-1  (하왕십리동)",127.0324543,37.562179
"더노엠워커힐어학학원","서울특별시 광진구 아차산로 623  R-S빌딩1층 (광장동)",127.1069852,37.5485671
"블루문수학학원","서울특별시 성동구 행당로 103 3층(행당동)",127.0302447,37.5579089
"한양음악학원","서울특별시 광진구 아차산로69길 19 현대A상가동 201호(광장동)",127.0977197,37.5424295
"뉴뮤즈음악학원","서울특별시 광진구 동일로72길 46 2층일부 (중곡동)",127.0799253,37.5652643
"목동최강수학보습학원","서울특별시 성동구 금호로 143 3층(금호동2가)",127.0196279,37.5566318
"대학당독서실","서울특별시 광진구 자양번영로 32 3.4층(자양동)",127.0756971,37.5323936
"상승플러스보습학원","서울특별시 성동구 행당로17길 3 234층 (행당동)",127.0333855,37.5587852
"뉴아이비독서실","서울특별시 광진구 긴고랑로 80 (23층) (중곡동)",127.0844834,37.5608405
"유니크(Unique)보습학원","서울특별시 광진구 자양번영로 18  (자양동)",127.0752861,37.5311298
"지식정벌광개토학원","서울특별시 성동구 고산자로 201 3층(행당동)",127.0337407,37.5580159
"엠플러스보습학원","서울특별시 광진구 아차산로 494 (3층) (광장동)",127.1123448,37.5568084
"진석영수전문학원","서울특별시 광진구 자양로 186 (2층) (구의동)",127.0850925,37.543975
"극동심슨어학보습학원","서울특별시 광진구 아차산로 552 3층 (광장동)",127.1123448,37.5568084
"에듀프라임학원","서울특별시 광진구 영화사로 54 , 2~3층 (중곡동)",127.0922577,37.5553771
"엠아이에스(MIS)수학전문학원","서울특별시 광진구 자양번영로3길 54 3층일부(자양동)",127.0722797,37.5324236
"다올의상전문학원","서울특별시 광진구 아차산로 379 (4층일부) (구의동)",127.0914159,37.5466951
"사관학원","서울특별시 성동구 금호로 143 2층(금호동2가)",127.019608,37.5566839
"광진베리타스보습학원","서울특별시 광진구 용마산로 96 (중곡동,춘광빌딩)",127.0874034,37.5622873
"시매쓰보습학원","서울특별시 성동구 행당로 84 한진타운 2층(행당동)",127.0289482,37.5555573
"베스트최현숙영어수학보습학원","서울특별시 광진구 광나루로 586 6층 (구의동)",127.0936838,37.5428518
"정쎈수학보습학원","서울특별시 성동구 뚝섬로 392 2층(성수동2가)",127.0541952,37.5388352
"솔로몬음악학원","서울특별시 성동구 뚝섬로 392 3층(성수동2가)",127.0541952,37.5388352
"이룸독서실","서울특별시 광진구 아차산로 623 , 5층 (광장동,RS빌딩)",127.1069852,37.5485671
"옵티마보습학원","서울특별시 광진구 긴고랑로29길 75 (2층) (중곡동)",127.0796564,37.5633764
"하이스카이보습학원","서울특별시 광진구 광나루로 600 (2층) (구의동)",127.0945404,37.5419186
"쎈수학러닝센터성수보습학원","서울특별시 성동구 뚝섬로 356 윤성빌딩5층 (성수동1가)",127.0485747,37.5386673
"윈스터디보습학원","서울특별시 광진구 광나루로36길 69 (2층) (구의동)",127.0858324,37.5417704
"데카파워어학원","서울특별시 광진구 광나루로 600 (3층) (구의동)",127.0945404,37.5419186
"기준보습학원","서울특별시 광진구 뚝섬로 590 (4층일부) (자양동)",127.0752799,37.5330986
"행복한사람들음악학원","서울특별시 광진구 면목로 157 3층일부(중곡동)",127.0818788,37.567397
"서강보습학원","서울특별시 성동구 왕십리로 340 3층 (도선동)",127.0314486,37.5642314
"미즈원어학학원","서울특별시 성동구 무학로 33 , 154동 202~209 (하왕십리동)",127.0294681,37.576377
"서강SLP광진어학학원","서울특별시 광진구 광나루로 582 , 4~6층 (구의동,세종빌딩)",127.0933574,37.54308
"명석보습학원","서울특별시 성동구 왕십리로14길 32-3 (성수동1가,남광대중탕)",127.0461635,37.5486629
"영광독서실","서울특별시 성동구 상원길 60 2층 (성수동1가)",127.0481021,37.5493186
"강북전문가집단보습학원","서울특별시 광진구 용마산로 111 4층(중곡동)",127.0866291,37.5635558
"킹스바둑학원","서울특별시 광진구 광나루로 582 (8층) (구의동)",127.0933574,37.54308
"HanMiller영어보습학원","서울특별시 광진구 자양로 282-1 4층(구의동)",127.0917047,37.5509614
"청담학원","서울특별시 성동구 무학로14길 64 3층 (마장동)",127.0367764,37.5692524
"씽크런보습학원","서울특별시 광진구 광나루로 582  (세종빌딩7층)번지 (구의동)",127.0727837,37.5481968
"TOP명문보습학원","서울특별시 광진구 뚝섬로 657 (3층전체) (자양동)",127.0826224,37.531579
"새서영학원","서울특별시 성동구 무학봉15길 2 2.3층(하왕십리동)",127.0295202,37.5628695
"몬스터디보습학원","서울특별시 광진구 용마산로 112 , 2층 (중곡동,전인학원)",127.0871214,37.5636578
"쥬디어학학원","서울특별시 광진구 뚝섬로56길 22 (자양동, 쥬디어학원)",127.0823951,37.530368
"피앤티(P&T)예일보습학원","서울특별시 성동구 성덕정길 34 , 2층 (성수동1가, 성은빌딩)",127.0473802,37.5388172
"우리보습학원","서울특별시 광진구 아차산로59길 28 (1층) (구의동)",127.0907891,37.5396849
"어린음악대구의높은음원음악학원","서울특별시 광진구 자양로 165 3층(구의동)",127.0838508,37.5423371
"Lanie'sEnglish&Math학원","서울특별시 성동구 독서당로 200 , 2,3층 (옥수동)",127.0131122,37.5429826
"다운음악학원","서울특별시 광진구 천호대로132길 51  (구의동)",127.0881605,37.5486075
"더아트연기학원","서울특별시 성동구 고산자로 255 , 3층 (도선동,케이-타워)",127.0367427,37.5549336
