"학원명","학원주소","lon","lat"
"이앤아이음악학원","서울특별시 관악구 당곡길 22  2층일부(봉천동)",126.9291971,37.4902209
"줄리어드음악학원","서울특별시 관악구 행운1길 37  (봉천동)",126.9572456,37.480354
"박문각임용고시학원","서울특별시 동작구 노량진로 171 , 2~10층 (노량진동,노량진행정고시학원)",126.9451927,37.5139758
"뉴예원음악학원","서울특별시 동작구 동작대로29길 91 (사당동,사당우성아파트상가 2단지 402호 일부)",126.977222,37.487794
"신경문독서실","서울특별시 관악구 신림로17길 57-4  1-4층()",126.9365604,37.4679929
"이엠올림보습학원","서울특별시 동작구 흑석로13길 9 , 2층 (흑석동)",126.9606016,37.509062
"솔로몬음악학원","서울특별시 동작구 장승배기로 37 (상도동)",126.9409449,37.5012727
"희음악학원","서울특별시 관악구 호암로 497 , 2층 (신림동)",126.9316736,37.4618586
"세종무용학원","서울특별시 관악구 호암로 530 3층 (신림동)",126.9317114,37.4649261
"서울조형미술학원","서울특별시 동작구 노량진로 123 3층 (노량진동)",126.9397424,37.5136882
"우리컴퓨터전산회계학원","서울특별시 관악구 관악로 113 , 4층 (봉천동)",126.9524914,37.4751615
"삼성금형기계기술학원","서울특별시 동작구 대림로 56 5층 (신대방동)",126.9073562,37.4884099
"양지간호조무사학원","서울특별시 관악구 남부순환로 1731  자애빌딩4층(봉천동)",126.9424598,37.4825437
"골든벨보습학원","서울특별시 동작구 동작대로29길 63-6 , 3층 전체 (사당동)",126.9783424,37.4883234
"학림스카이보습학원","서울특별시 관악구 남부순환로 1698 , 3층일부ㆍ4층 (봉천동)",126.9387222,37.4833139
"일등고시학원","서울특별시 동작구 노량진로 147 4,5층 (노량진동)",126.9422108,37.5138284
"서라벌피아노학원","서울특별시 동작구 서달로14길 32 (흑석동)",126.9645772,37.5073489
"최강수학상아탑학원","서울특별시 동작구 상도로 122 (상도동)",126.933856,37.5012693
"루디아음악학원","서울특별시 관악구 관악로 304 상가4층(봉천동)",126.9583387,37.4921791
"비타러닝센타보습학원","서울특별시 동작구 등용로 92 우석빌딩2,3층 (대방동)",126.9323923,37.5092632
"강남미술학원","서울특별시 동작구 보라매로 94-1 2층 (대방동)",126.9281797,37.4976345
"합격캠프독서실","서울특별시 관악구 호암로24길 42  2-5층(신림동)",126.9354499,37.469375
"청광독서실","서울특별시 관악구 신림로21길 39 , 2~4층 (신림동,청광독서실)",126.935282,37.4686293
"남현보습학원","서울특별시 관악구 남현길 37 2,3층 (남현동)",126.9769138,37.4749268
"진영플러스보습학원","서울특별시 관악구 인헌길 15  3층(봉천동)",126.9670834,37.4748476
"강은숙음악학원","서울특별시 관악구 조원로 171 2층 (신림동)",126.9212097,37.4862476
"예은음악학원","서울특별시 관악구 신림로29길 6 현대아파트A상가401호(신림동)",126.9349897,37.4749555
"티엠비학원","서울특별시 동작구 서달로 153 (흑석동)",126.9615671,37.5071351
"서웅독서실","서울특별시 관악구 대학6길 19  2-5층 (신림동)",126.9365204,37.468899
"예일독서실","서울특별시 동작구 동작대로29길 110  신동아상가 3층(사당동, 신동아아파트)",126.9760224,37.4897954
"메가파워예능미술학원","서울특별시 동작구 신대방11길 13 2층 (신대방동)",126.9088069,37.4884891
"한빛독서실","서울특별시 관악구 보라매로 34 3층 (봉천동)",126.9270455,37.492409
